#1. No. 2. t/tsd  3. t[s] 4. dt[s] 5. vej[cm/s] 6. rej[cm] 7. vnb[cm/s] 8. rnb[cm] 9. Bnb[G] 10. Lpsr[erg/s]
3128 6.275533e-02 1.086883e+05 1.627883e+02 4.876866e+08 7.950876e+13 3.901492e+08 6.360701e+13 2.876120e+03 6.528669e+45 
3129 6.284946e-02 1.088514e+05 1.630325e+02 4.880522e+08 7.968772e+13 3.904417e+08 6.375018e+13 2.868585e+03 6.528669e+45 
3130 6.294373e-02 1.090146e+05 1.632771e+02 4.884181e+08 7.986709e+13 3.907345e+08 6.389367e+13 2.861071e+03 6.528669e+45 
3131 6.303815e-02 1.091782e+05 1.635220e+02 4.887843e+08 8.004686e+13 3.910274e+08 6.403749e+13 2.853576e+03 6.528669e+45 
3132 6.313271e-02 1.093419e+05 1.637673e+02 4.891507e+08 8.022703e+13 3.913206e+08 6.418162e+13 2.846101e+03 6.528669e+45 
3133 6.322741e-02 1.095060e+05 1.640129e+02 4.895174e+08 8.040761e+13 3.916139e+08 6.432609e+13 2.838645e+03 6.528669e+45 
3134 6.332225e-02 1.096702e+05 1.642589e+02 4.898844e+08 8.058859e+13 3.919075e+08 6.447087e+13 2.831209e+03 6.528669e+45 
3135 6.341723e-02 1.098347e+05 1.645053e+02 4.902517e+08 8.076999e+13 3.922014e+08 6.461599e+13 2.823792e+03 6.528669e+45 
3136 6.351236e-02 1.099995e+05 1.647521e+02 4.906193e+08 8.095179e+13 3.924954e+08 6.476143e+13 2.816395e+03 6.528669e+45 
3137 6.360762e-02 1.101645e+05 1.649992e+02 4.909871e+08 8.113400e+13 3.927897e+08 6.490720e+13 2.809017e+03 6.528669e+45 
3138 6.370304e-02 1.103297e+05 1.652467e+02 4.913552e+08 8.131662e+13 3.930842e+08 6.505329e+13 2.801659e+03 6.528669e+45 
3139 6.379859e-02 1.104952e+05 1.654946e+02 4.917236e+08 8.149965e+13 3.933789e+08 6.519972e+13 2.794320e+03 6.528669e+45 
3140 6.389429e-02 1.106610e+05 1.657428e+02 4.920922e+08 8.168309e+13 3.936738e+08 6.534647e+13 2.787000e+03 6.528669e+45 
3141 6.399013e-02 1.108269e+05 1.659914e+02 4.924612e+08 8.186695e+13 3.939689e+08 6.549356e+13 2.779699e+03 6.528669e+45 
3142 6.408611e-02 1.109932e+05 1.662404e+02 4.928304e+08 8.205122e+13 3.942643e+08 6.564097e+13 2.772417e+03 6.528669e+45 
3143 6.418224e-02 1.111597e+05 1.664898e+02 4.931998e+08 8.223590e+13 3.945599e+08 6.578872e+13 2.765155e+03 6.528669e+45 
3144 6.427852e-02 1.113264e+05 1.667395e+02 4.935696e+08 8.242100e+13 3.948557e+08 6.593680e+13 2.757911e+03 6.528669e+45 
3145 6.437494e-02 1.114934e+05 1.669896e+02 4.939396e+08 8.260652e+13 3.951517e+08 6.608521e+13 2.750686e+03 6.528669e+45 
3146 6.447150e-02 1.116606e+05 1.672401e+02 4.943100e+08 8.279245e+13 3.954480e+08 6.623396e+13 2.743481e+03 6.528669e+45 
3147 6.456820e-02 1.118281e+05 1.674910e+02 4.946806e+08 8.297880e+13 3.957444e+08 6.638304e+13 2.736294e+03 6.528669e+45 
3148 6.466506e-02 1.119959e+05 1.677422e+02 4.950514e+08 8.316558e+13 3.960411e+08 6.653246e+13 2.729126e+03 6.528669e+45 
3149 6.476205e-02 1.121639e+05 1.679938e+02 4.954226e+08 8.335277e+13 3.963381e+08 6.668222e+13 2.721977e+03 6.528669e+45 
3150 6.485920e-02 1.123321e+05 1.682458e+02 4.957940e+08 8.354038e+13 3.966352e+08 6.683231e+13 2.714846e+03 6.528669e+45 
3151 6.495649e-02 1.125006e+05 1.684982e+02 4.961657e+08 8.372842e+13 3.969326e+08 6.698274e+13 2.707734e+03 6.528669e+45 
3152 6.505392e-02 1.126694e+05 1.687509e+02 4.965377e+08 8.391688e+13 3.972302e+08 6.713350e+13 2.700641e+03 6.528669e+45 
3153 6.515150e-02 1.128384e+05 1.690040e+02 4.969100e+08 8.410576e+13 3.975280e+08 6.728461e+13 2.693567e+03 6.528669e+45 
3154 6.524923e-02 1.130076e+05 1.692576e+02 4.972825e+08 8.429507e+13 3.978260e+08 6.743606e+13 2.686511e+03 6.528669e+45 
3155 6.534710e-02 1.131771e+05 1.695114e+02 4.976553e+08 8.448481e+13 3.981243e+08 6.758785e+13 2.679473e+03 6.528669e+45 
3156 6.544512e-02 1.133469e+05 1.697657e+02 4.980284e+08 8.467497e+13 3.984227e+08 6.773998e+13 2.672454e+03 6.528669e+45 
3157 6.554329e-02 1.135169e+05 1.700204e+02 4.984018e+08 8.486556e+13 3.987214e+08 6.789245e+13 2.665453e+03 6.528669e+45 
3158 6.564161e-02 1.136872e+05 1.702754e+02 4.987755e+08 8.505658e+13 3.990204e+08 6.804526e+13 2.658471e+03 6.528669e+45 
3159 6.574007e-02 1.138577e+05 1.705308e+02 4.991494e+08 8.524803e+13 3.993195e+08 6.819842e+13 2.651507e+03 6.528669e+45 
3160 6.583868e-02 1.140285e+05 1.707866e+02 4.995236e+08 8.543991e+13 3.996189e+08 6.835193e+13 2.644561e+03 6.528669e+45 
3161 6.593744e-02 1.141996e+05 1.710428e+02 4.998981e+08 8.563222e+13 3.999185e+08 6.850578e+13 2.637633e+03 6.528669e+45 
3162 6.603634e-02 1.143709e+05 1.712993e+02 5.002729e+08 8.582496e+13 4.002183e+08 6.865997e+13 2.630724e+03 6.528669e+45 
3163 6.613540e-02 1.145424e+05 1.715563e+02 5.006480e+08 8.601814e+13 4.005184e+08 6.881451e+13 2.623832e+03 6.528669e+45 
3164 6.623460e-02 1.147142e+05 1.718136e+02 5.010233e+08 8.621176e+13 4.008187e+08 6.896940e+13 2.616959e+03 6.528669e+45 
3165 6.633395e-02 1.148863e+05 1.720713e+02 5.013990e+08 8.640581e+13 4.011192e+08 6.912464e+13 2.610103e+03 6.528669e+45 
3166 6.643345e-02 1.150586e+05 1.723294e+02 5.017749e+08 8.660029e+13 4.014199e+08 6.928023e+13 2.603266e+03 6.528669e+45 
3167 6.653310e-02 1.152312e+05 1.725879e+02 5.021511e+08 8.679521e+13 4.017208e+08 6.943617e+13 2.596446e+03 6.528669e+45 
3168 6.663290e-02 1.154041e+05 1.728468e+02 5.025275e+08 8.699058e+13 4.020220e+08 6.959246e+13 2.589645e+03 6.528669e+45 
3169 6.673285e-02 1.155772e+05 1.731061e+02 5.029043e+08 8.718638e+13 4.023234e+08 6.974910e+13 2.582861e+03 6.528669e+45 
3170 6.683295e-02 1.157505e+05 1.733658e+02 5.032813e+08 8.738262e+13 4.026251e+08 6.990610e+13 2.576095e+03 6.528669e+45 
3171 6.693320e-02 1.159242e+05 1.736258e+02 5.036586e+08 8.757931e+13 4.029269e+08 7.006345e+13 2.569347e+03 6.528669e+45 
3172 6.703360e-02 1.160980e+05 1.738862e+02 5.040362e+08 8.777643e+13 4.032290e+08 7.022115e+13 2.562616e+03 6.528669e+45 
3173 6.713415e-02 1.162722e+05 1.741471e+02 5.044141e+08 8.797401e+13 4.035313e+08 7.037920e+13 2.555903e+03 6.528669e+45 
3174 6.723485e-02 1.164466e+05 1.744083e+02 5.047923e+08 8.817202e+13 4.038338e+08 7.053762e+13 2.549208e+03 6.528669e+45 
3175 6.733571e-02 1.166213e+05 1.746699e+02 5.051707e+08 8.837048e+13 4.041366e+08 7.069639e+13 2.542530e+03 6.528669e+45 
3176 6.743671e-02 1.167962e+05 1.749319e+02 5.055495e+08 8.856939e+13 4.044396e+08 7.085551e+13 2.535869e+03 6.528669e+45 
3177 6.753786e-02 1.169714e+05 1.751943e+02 5.059285e+08 8.876875e+13 4.047428e+08 7.101500e+13 2.529226e+03 6.528669e+45 
3178 6.763917e-02 1.171469e+05 1.754571e+02 5.063078e+08 8.896855e+13 4.050462e+08 7.117484e+13 2.522601e+03 6.528669e+45 
3179 6.774063e-02 1.173226e+05 1.757203e+02 5.066874e+08 8.916881e+13 4.053499e+08 7.133504e+13 2.515993e+03 6.528669e+45 
3180 6.784224e-02 1.174986e+05 1.759839e+02 5.070673e+08 8.936951e+13 4.056538e+08 7.149561e+13 2.509402e+03 6.528669e+45 
3181 6.794400e-02 1.176748e+05 1.762478e+02 5.074474e+08 8.957067e+13 4.059579e+08 7.165653e+13 2.502828e+03 6.528669e+45 
3182 6.804592e-02 1.178513e+05 1.765122e+02 5.078279e+08 8.977228e+13 4.062623e+08 7.181782e+13 2.496272e+03 6.528669e+45 
3183 6.814799e-02 1.180281e+05 1.767770e+02 5.082086e+08 8.997434e+13 4.065669e+08 7.197947e+13 2.489732e+03 6.528669e+45 
3184 6.825021e-02 1.182051e+05 1.770421e+02 5.085896e+08 9.017686e+13 4.068717e+08 7.214149e+13 2.483210e+03 6.528669e+45 
3185 6.835259e-02 1.183824e+05 1.773077e+02 5.089709e+08 9.037983e+13 4.071767e+08 7.230387e+13 2.476705e+03 6.528669e+45 
3186 6.845512e-02 1.185600e+05 1.775737e+02 5.093525e+08 9.058326e+13 4.074820e+08 7.246661e+13 2.470217e+03 6.528669e+45 
3187 6.855780e-02 1.187379e+05 1.778400e+02 5.097344e+08 9.078715e+13 4.077875e+08 7.262972e+13 2.463746e+03 6.528669e+45 
3188 6.866063e-02 1.189160e+05 1.781068e+02 5.101165e+08 9.099150e+13 4.080932e+08 7.279320e+13 2.457292e+03 6.528669e+45 
3189 6.876363e-02 1.190943e+05 1.783740e+02 5.104990e+08 9.119631e+13 4.083992e+08 7.295705e+13 2.450855e+03 6.528669e+45 
3190 6.886677e-02 1.192730e+05 1.786415e+02 5.108817e+08 9.140158e+13 4.087054e+08 7.312126e+13 2.444435e+03 6.528669e+45 
3191 6.897007e-02 1.194519e+05 1.789095e+02 5.112647e+08 9.160731e+13 4.090118e+08 7.328584e+13 2.438032e+03 6.528669e+45 
3192 6.907353e-02 1.196311e+05 1.791778e+02 5.116480e+08 9.181350e+13 4.093184e+08 7.345080e+13 2.431645e+03 6.528669e+45 
3193 6.917714e-02 1.198105e+05 1.794466e+02 5.120316e+08 9.202016e+13 4.096253e+08 7.361613e+13 2.425275e+03 6.528669e+45 
3194 6.928090e-02 1.199902e+05 1.797158e+02 5.124155e+08 9.222728e+13 4.099324e+08 7.378182e+13 2.418922e+03 6.528669e+45 
3195 6.938482e-02 1.201702e+05 1.799853e+02 5.127997e+08 9.243487e+13 4.102397e+08 7.394790e+13 2.412585e+03 6.528669e+45 
3196 6.948890e-02 1.203505e+05 1.802553e+02 5.131841e+08 9.264293e+13 4.105473e+08 7.411434e+13 2.406265e+03 6.528669e+45 
3197 6.959313e-02 1.205310e+05 1.805257e+02 5.135689e+08 9.285145e+13 4.108551e+08 7.428116e+13 2.399962e+03 6.528669e+45 
3198 6.969752e-02 1.207118e+05 1.807965e+02 5.139539e+08 9.306045e+13 4.111631e+08 7.444836e+13 2.393675e+03 6.528669e+45 
3199 6.980207e-02 1.208929e+05 1.810677e+02 5.143392e+08 9.326991e+13 4.114714e+08 7.461593e+13 2.387404e+03 6.528669e+45 
3200 6.990677e-02 1.210742e+05 1.813393e+02 5.147248e+08 9.347985e+13 4.117799e+08 7.478388e+13 2.381150e+03 6.528669e+45 
3201 7.001163e-02 1.212558e+05 1.816113e+02 5.151107e+08 9.369025e+13 4.120886e+08 7.495220e+13 2.374913e+03 6.528669e+45 
3202 7.011665e-02 1.214377e+05 1.818837e+02 5.154969e+08 9.390114e+13 4.123975e+08 7.512091e+13 2.368691e+03 6.528669e+45 
3203 7.022183e-02 1.216199e+05 1.821565e+02 5.158834e+08 9.411249e+13 4.127067e+08 7.528999e+13 2.362486e+03 6.528669e+45 
3204 7.032716e-02 1.218023e+05 1.824298e+02 5.162702e+08 9.432433e+13 4.130161e+08 7.545946e+13 2.356298e+03 6.528669e+45 
3205 7.043265e-02 1.219850e+05 1.827034e+02 5.166572e+08 9.453663e+13 4.133258e+08 7.562931e+13 2.350125e+03 6.528669e+45 
3206 7.053830e-02 1.221680e+05 1.829775e+02 5.170446e+08 9.474942e+13 4.136356e+08 7.579954e+13 2.343969e+03 6.528669e+45 
3207 7.064411e-02 1.223512e+05 1.832519e+02 5.174322e+08 9.496269e+13 4.139458e+08 7.597015e+13 2.337828e+03 6.528669e+45 
3208 7.075007e-02 1.225347e+05 1.835268e+02 5.178201e+08 9.517643e+13 4.142561e+08 7.614115e+13 2.331704e+03 6.528669e+45 
3209 7.085620e-02 1.227185e+05 1.838021e+02 5.182083e+08 9.539066e+13 4.145667e+08 7.631253e+13 2.325596e+03 6.528669e+45 
3210 7.096248e-02 1.229026e+05 1.840778e+02 5.185969e+08 9.560537e+13 4.148775e+08 7.648430e+13 2.319504e+03 6.528669e+45 
3211 7.106892e-02 1.230870e+05 1.843539e+02 5.189857e+08 9.582056e+13 4.151885e+08 7.665645e+13 2.313428e+03 6.528669e+45 
3212 7.117553e-02 1.232716e+05 1.846305e+02 5.193748e+08 9.603624e+13 4.154998e+08 7.682899e+13 2.307368e+03 6.528669e+45 
3213 7.128229e-02 1.234565e+05 1.849074e+02 5.197641e+08 9.625240e+13 4.158113e+08 7.700192e+13 2.301323e+03 6.528669e+45 
3214 7.138921e-02 1.236417e+05 1.851848e+02 5.201538e+08 9.646905e+13 4.161231e+08 7.717524e+13 2.295295e+03 6.528669e+45 
3215 7.149630e-02 1.238272e+05 1.854625e+02 5.205438e+08 9.668619e+13 4.164350e+08 7.734895e+13 2.289282e+03 6.528669e+45 
3216 7.160354e-02 1.240129e+05 1.857407e+02 5.209340e+08 9.690381e+13 4.167472e+08 7.752305e+13 2.283285e+03 6.528669e+45 
3217 7.171095e-02 1.241989e+05 1.860194e+02 5.213246e+08 9.712193e+13 4.170597e+08 7.769754e+13 2.277304e+03 6.528669e+45 
3218 7.181851e-02 1.243852e+05 1.862984e+02 5.217154e+08 9.734054e+13 4.173724e+08 7.787243e+13 2.271338e+03 6.528669e+45 
3219 7.192624e-02 1.245718e+05 1.865778e+02 5.221066e+08 9.755963e+13 4.176853e+08 7.804771e+13 2.265388e+03 6.528669e+45 
3220 7.203413e-02 1.247587e+05 1.868577e+02 5.224980e+08 9.777923e+13 4.179984e+08 7.822338e+13 2.259454e+03 6.528669e+45 
3221 7.214218e-02 1.249458e+05 1.871380e+02 5.228897e+08 9.799931e+13 4.183118e+08 7.839945e+13 2.253535e+03 6.528669e+45 
3222 7.225040e-02 1.251332e+05 1.874187e+02 5.232818e+08 9.821989e+13 4.186254e+08 7.857591e+13 2.247631e+03 6.528669e+45 
3223 7.235877e-02 1.253209e+05 1.876998e+02 5.236741e+08 9.844097e+13 4.189393e+08 7.875278e+13 2.241743e+03 6.528669e+45 
3224 7.246731e-02 1.255089e+05 1.879814e+02 5.240667e+08 9.866255e+13 4.192534e+08 7.893004e+13 2.235871e+03 6.528669e+45 
3225 7.257601e-02 1.256972e+05 1.882633e+02 5.244596e+08 9.888462e+13 4.195677e+08 7.910770e+13 2.230014e+03 6.528669e+45 
3226 7.268488e-02 1.258857e+05 1.885457e+02 5.248528e+08 9.910719e+13 4.198822e+08 7.928575e+13 2.224172e+03 6.528669e+45 
3227 7.279390e-02 1.260745e+05 1.888286e+02 5.252463e+08 9.933027e+13 4.201970e+08 7.946421e+13 2.218346e+03 6.528669e+45 
3228 7.290309e-02 1.262636e+05 1.891118e+02 5.256401e+08 9.955385e+13 4.205121e+08 7.964308e+13 2.212535e+03 6.528669e+45 
3229 7.301245e-02 1.264530e+05 1.893955e+02 5.260342e+08 9.977793e+13 4.208273e+08 7.982234e+13 2.206739e+03 6.528669e+45 
3230 7.312197e-02 1.266427e+05 1.896796e+02 5.264285e+08 1.000025e+14 4.211428e+08 8.000201e+13 2.200958e+03 6.528669e+45 
3231 7.323165e-02 1.268327e+05 1.899641e+02 5.268232e+08 1.002276e+14 4.214586e+08 8.018208e+13 2.195192e+03 6.528669e+45 
3232 7.334150e-02 1.270229e+05 1.902490e+02 5.272182e+08 1.004532e+14 4.217745e+08 8.036256e+13 2.189442e+03 6.528669e+45 
3233 7.345151e-02 1.272135e+05 1.905344e+02 5.276134e+08 1.006793e+14 4.220907e+08 8.054344e+13 2.183706e+03 6.528669e+45 
3234 7.356169e-02 1.274043e+05 1.908202e+02 5.280090e+08 1.009059e+14 4.224072e+08 8.072473e+13 2.177986e+03 6.528669e+45 
3235 7.367203e-02 1.275954e+05 1.911064e+02 5.284049e+08 1.011330e+14 4.227239e+08 8.090643e+13 2.172280e+03 6.528669e+45 
3236 7.378254e-02 1.277868e+05 1.913931e+02 5.288010e+08 1.013607e+14 4.230408e+08 8.108854e+13 2.166590e+03 6.528669e+45 
3237 7.389321e-02 1.279785e+05 1.916802e+02 5.291975e+08 1.015888e+14 4.233580e+08 8.127106e+13 2.160914e+03 6.528669e+45 
3238 7.400405e-02 1.281704e+05 1.919677e+02 5.295942e+08 1.018175e+14 4.236754e+08 8.145398e+13 2.155254e+03 6.528669e+45 
3239 7.411506e-02 1.283627e+05 1.922556e+02 5.299913e+08 1.020467e+14 4.239930e+08 8.163732e+13 2.149608e+03 6.528669e+45 
3240 7.422623e-02 1.285552e+05 1.925440e+02 5.303886e+08 1.022763e+14 4.243109e+08 8.182108e+13 2.143977e+03 6.528669e+45 
3241 7.433757e-02 1.287481e+05 1.928328e+02 5.307862e+08 1.025066e+14 4.246290e+08 8.200524e+13 2.138360e+03 6.528669e+45 
3242 7.444908e-02 1.289412e+05 1.931221e+02 5.311842e+08 1.027373e+14 4.249474e+08 8.218982e+13 2.132759e+03 6.528669e+45 
3243 7.456075e-02 1.291346e+05 1.934118e+02 5.315824e+08 1.029685e+14 4.252659e+08 8.237482e+13 2.127172e+03 6.528669e+45 
3244 7.467259e-02 1.293283e+05 1.937019e+02 5.319810e+08 1.032003e+14 4.255848e+08 8.256023e+13 2.121599e+03 6.528669e+45 
3245 7.478460e-02 1.295223e+05 1.939925e+02 5.323798e+08 1.034326e+14 4.259038e+08 8.274606e+13 2.116042e+03 6.528669e+45 
3246 7.489678e-02 1.297166e+05 1.942834e+02 5.327789e+08 1.036654e+14 4.262231e+08 8.293231e+13 2.110498e+03 6.528669e+45 
3247 7.500912e-02 1.299112e+05 1.945749e+02 5.331784e+08 1.038987e+14 4.265427e+08 8.311898e+13 2.104970e+03 6.528669e+45 
3248 7.512163e-02 1.301060e+05 1.948667e+02 5.335781e+08 1.041326e+14 4.268625e+08 8.330607e+13 2.099456e+03 6.528669e+45 
3249 7.523432e-02 1.303012e+05 1.951590e+02 5.339781e+08 1.043670e+14 4.271825e+08 8.349358e+13 2.093956e+03 6.528669e+45 
3250 7.534717e-02 1.304966e+05 1.954518e+02 5.343785e+08 1.046019e+14 4.275028e+08 8.368151e+13 2.088471e+03 6.528669e+45 
3251 7.546019e-02 1.306924e+05 1.957449e+02 5.347791e+08 1.048373e+14 4.278233e+08 8.386986e+13 2.083000e+03 6.528669e+45 
3252 7.557338e-02 1.308884e+05 1.960386e+02 5.351800e+08 1.050733e+14 4.281440e+08 8.405864e+13 2.077543e+03 6.528669e+45 
3253 7.568674e-02 1.310847e+05 1.963326e+02 5.355813e+08 1.053098e+14 4.284650e+08 8.424784e+13 2.072101e+03 6.528669e+45 
3254 7.580027e-02 1.312814e+05 1.966271e+02 5.359828e+08 1.055468e+14 4.287862e+08 8.443747e+13 2.066673e+03 6.528669e+45 
3255 7.591397e-02 1.314783e+05 1.969221e+02 5.363846e+08 1.057844e+14 4.291077e+08 8.462753e+13 2.061259e+03 6.528669e+45 
3256 7.602784e-02 1.316755e+05 1.972174e+02 5.367868e+08 1.060225e+14 4.294294e+08 8.481801e+13 2.055859e+03 6.528669e+45 
3257 7.614188e-02 1.318730e+05 1.975133e+02 5.371892e+08 1.062612e+14 4.297514e+08 8.500892e+13 2.050474e+03 6.528669e+45 
3258 7.625610e-02 1.320708e+05 1.978095e+02 5.375920e+08 1.065003e+14 4.300736e+08 8.520026e+13 2.045102e+03 6.528669e+45 
3259 7.637048e-02 1.322689e+05 1.981063e+02 5.379950e+08 1.067400e+14 4.303960e+08 8.539204e+13 2.039745e+03 6.528669e+45 
3260 7.648504e-02 1.324673e+05 1.984034e+02 5.383984e+08 1.069803e+14 4.307187e+08 8.558424e+13 2.034402e+03 6.528669e+45 
3261 7.659976e-02 1.326660e+05 1.987010e+02 5.388020e+08 1.072211e+14 4.310416e+08 8.577688e+13 2.029072e+03 6.528669e+45 
3262 7.671466e-02 1.328650e+05 1.989991e+02 5.392059e+08 1.074624e+14 4.313648e+08 8.596995e+13 2.023757e+03 6.528669e+45 
3263 7.682973e-02 1.330643e+05 1.992976e+02 5.396102e+08 1.077043e+14 4.316882e+08 8.616345e+13 2.018455e+03 6.528669e+45 
3264 7.694498e-02 1.332639e+05 1.995965e+02 5.400148e+08 1.079467e+14 4.320118e+08 8.635739e+13 2.013168e+03 6.528669e+45 
3265 7.706040e-02 1.334638e+05 1.998959e+02 5.404196e+08 1.081897e+14 4.323357e+08 8.655177e+13 2.007894e+03 6.528669e+45 
3266 7.717599e-02 1.336640e+05 2.001958e+02 5.408248e+08 1.084332e+14 4.326598e+08 8.674658e+13 2.002634e+03 6.528669e+45 
3267 7.729175e-02 1.338645e+05 2.004960e+02 5.412302e+08 1.086773e+14 4.329842e+08 8.694184e+13 1.997388e+03 6.528669e+45 
3268 7.740769e-02 1.340653e+05 2.007968e+02 5.416360e+08 1.089219e+14 4.333088e+08 8.713753e+13 1.992156e+03 6.528669e+45 
3269 7.752380e-02 1.342664e+05 2.010980e+02 5.420421e+08 1.091671e+14 4.336337e+08 8.733366e+13 1.986937e+03 6.528669e+45 
3270 7.764009e-02 1.344678e+05 2.013996e+02 5.424485e+08 1.094128e+14 4.339588e+08 8.753024e+13 1.981732e+03 6.528669e+45 
3271 7.775655e-02 1.346695e+05 2.017017e+02 5.428552e+08 1.096591e+14 4.342841e+08 8.772725e+13 1.976541e+03 6.528669e+45 
3272 7.787318e-02 1.348715e+05 2.020043e+02 5.432621e+08 1.099059e+14 4.346097e+08 8.792471e+13 1.971363e+03 6.528669e+45 
3273 7.798999e-02 1.350738e+05 2.023073e+02 5.436694e+08 1.101533e+14 4.349356e+08 8.812262e+13 1.966199e+03 6.528669e+45 
3274 7.810698e-02 1.352764e+05 2.026108e+02 5.440770e+08 1.104012e+14 4.352616e+08 8.832097e+13 1.961048e+03 6.528669e+45 
3275 7.822414e-02 1.354794e+05 2.029147e+02 5.444849e+08 1.106497e+14 4.355880e+08 8.851977e+13 1.955911e+03 6.528669e+45 
3276 7.834147e-02 1.356826e+05 2.032190e+02 5.448932e+08 1.108988e+14 4.359145e+08 8.871901e+13 1.950788e+03 6.528669e+45 
3277 7.845898e-02 1.358861e+05 2.035239e+02 5.453017e+08 1.111484e+14 4.362413e+08 8.891870e+13 1.945677e+03 6.528669e+45 
3278 7.857667e-02 1.360899e+05 2.038292e+02 5.457105e+08 1.113986e+14 4.365684e+08 8.911884e+13 1.940580e+03 6.528669e+45 
3279 7.869454e-02 1.362941e+05 2.041349e+02 5.461196e+08 1.116493e+14 4.368957e+08 8.931944e+13 1.935497e+03 6.528669e+45 
3280 7.881258e-02 1.364985e+05 2.044411e+02 5.465291e+08 1.119006e+14 4.372232e+08 8.952048e+13 1.930427e+03 6.528669e+45 
3281 7.893080e-02 1.367033e+05 2.047478e+02 5.469388e+08 1.121525e+14 4.375510e+08 8.972198e+13 1.925370e+03 6.528669e+45 
3282 7.904920e-02 1.369083e+05 2.050549e+02 5.473489e+08 1.124049e+14 4.378791e+08 8.992393e+13 1.920326e+03 6.528669e+45 
3283 7.916777e-02 1.371137e+05 2.053625e+02 5.477592e+08 1.126579e+14 4.382074e+08 9.012633e+13 1.915295e+03 6.528669e+45 
3284 7.928652e-02 1.373193e+05 2.056705e+02 5.481699e+08 1.129115e+14 4.385359e+08 9.032919e+13 1.910278e+03 6.528669e+45 
3285 7.940545e-02 1.375253e+05 2.059790e+02 5.485808e+08 1.131656e+14 4.388647e+08 9.053251e+13 1.905274e+03 6.528669e+45 
3286 7.952456e-02 1.377316e+05 2.062880e+02 5.489921e+08 1.134204e+14 4.391937e+08 9.073628e+13 1.900283e+03 6.528669e+45 
3287 7.964385e-02 1.379382e+05 2.065974e+02 5.494037e+08 1.136756e+14 4.395230e+08 9.094052e+13 1.895305e+03 6.528669e+45 
3288 7.976331e-02 1.381451e+05 2.069073e+02 5.498156e+08 1.139315e+14 4.398525e+08 9.114521e+13 1.890340e+03 6.528669e+45 
3289 7.988296e-02 1.383523e+05 2.072177e+02 5.502278e+08 1.141880e+14 4.401823e+08 9.135036e+13 1.885388e+03 6.528669e+45 
3290 8.000278e-02 1.385599e+05 2.075285e+02 5.506403e+08 1.144450e+14 4.405123e+08 9.155598e+13 1.880449e+03 6.528669e+45 
3291 8.012278e-02 1.387677e+05 2.078398e+02 5.510532e+08 1.147026e+14 4.408425e+08 9.176206e+13 1.875523e+03 6.528669e+45 
3292 8.024297e-02 1.389759e+05 2.081516e+02 5.514663e+08 1.149607e+14 4.411730e+08 9.196860e+13 1.870610e+03 6.528669e+45 
3293 8.036333e-02 1.391843e+05 2.084638e+02 5.518797e+08 1.152195e+14 4.415038e+08 9.217561e+13 1.865710e+03 6.528669e+45 
3294 8.048388e-02 1.393931e+05 2.087765e+02 5.522935e+08 1.154788e+14 4.418348e+08 9.238308e+13 1.860822e+03 6.528669e+45 
3295 8.060460e-02 1.396022e+05 2.090896e+02 5.527076e+08 1.157388e+14 4.421661e+08 9.259102e+13 1.855948e+03 6.528669e+45 
3296 8.072551e-02 1.398116e+05 2.094033e+02 5.531219e+08 1.159993e+14 4.424976e+08 9.279943e+13 1.851086e+03 6.528669e+45 
3297 8.084660e-02 1.400213e+05 2.097174e+02 5.535366e+08 1.162604e+14 4.428293e+08 9.300830e+13 1.846237e+03 6.528669e+45 
3298 8.096787e-02 1.402313e+05 2.100320e+02 5.539516e+08 1.165221e+14 4.431613e+08 9.321765e+13 1.841400e+03 6.528669e+45 
3299 8.108932e-02 1.404417e+05 2.103470e+02 5.543669e+08 1.167843e+14 4.434935e+08 9.342747e+13 1.836577e+03 6.528669e+45 
3300 8.121096e-02 1.406523e+05 2.106625e+02 5.547826e+08 1.170472e+14 4.438260e+08 9.363776e+13 1.831766e+03 6.528669e+45 
3301 8.133277e-02 1.408633e+05 2.109785e+02 5.551985e+08 1.173107e+14 4.441588e+08 9.384852e+13 1.826967e+03 6.528669e+45 
3302 8.145477e-02 1.410746e+05 2.112950e+02 5.556147e+08 1.175747e+14 4.444918e+08 9.405976e+13 1.822181e+03 6.528669e+45 
3303 8.157695e-02 1.412862e+05 2.116119e+02 5.560313e+08 1.178393e+14 4.448250e+08 9.427148e+13 1.817408e+03 6.528669e+45 
3304 8.169932e-02 1.414982e+05 2.119293e+02 5.564481e+08 1.181046e+14 4.451585e+08 9.448367e+13 1.812647e+03 6.528669e+45 
3305 8.182187e-02 1.417104e+05 2.122472e+02 5.568653e+08 1.183704e+14 4.454923e+08 9.469633e+13 1.807899e+03 6.528669e+45 
3306 8.194460e-02 1.419230e+05 2.125656e+02 5.572828e+08 1.186369e+14 4.458263e+08 9.490948e+13 1.803163e+03 6.528669e+45 
3307 8.206752e-02 1.421359e+05 2.128845e+02 5.577006e+08 1.189039e+14 4.461605e+08 9.512311e+13 1.798439e+03 6.528669e+45 
3308 8.219062e-02 1.423491e+05 2.132038e+02 5.581187e+08 1.191715e+14 4.464950e+08 9.533722e+13 1.793728e+03 6.528669e+45 
3309 8.231390e-02 1.425626e+05 2.135236e+02 5.585372e+08 1.194398e+14 4.468297e+08 9.555180e+13 1.789029e+03 6.528669e+45 
